-1 0
-1 0
-1 0
-1 0
-1 0
-1 0
-1 0
-1 0
-1 0
-1 0
0.28358 0.565627
0.28358 -0.565627
0.315279 0.459458
0.315279 -0.459458
0.327337 0.42646
0.327337 -0.42646
0.343211 0.415485
0.343211 -0.415485
0.348686 0.419966
0.348686 -0.419966
0.338009 0.395088
0.338009 -0.395088
0.35285 0.385857
0.35285 -0.385857
0.358628 0.389813
0.358628 -0.389813
0.361144 0.358611
0.361144 -0.358611
0.365576 0.367507
0.365576 -0.367507
0.364217 0.371954
0.364217 -0.371954
0.36192 0.37938
0.36192 -0.37938
0.347473 0.365193
0.347473 -0.365193
0.370018 0.283112
0.370018 -0.283112
0.375966 0.257939
0.375966 -0.257939
0.381285 0.233721
0.381285 -0.233721
-0.392496 0.333686
-0.392496 -0.333686
-0.365632 0.367718
-0.365632 -0.367718
-0.364436 0.372801
-0.364436 -0.372801
-0.362385 0.381292
-0.362385 -0.381292
-0.359391 0.393232
-0.359391 -0.393232
-0.355322 0.408703
-0.355322 -0.408703
-0.34999 0.427847
-0.34999 -0.427847
-0.343134 0.450907
-0.343134 -0.450907
-0.334385 0.478269
-0.334385 -0.478269
-0.387 0.299842
-0.387 -0.299842
-0.393329 0.25981
-0.393329 -0.25981
-0.397079 0.229475
-0.397079 -0.229475
-0.409896 0.224358
-0.409896 -0.224358
-0.398208 0.218354
-0.398208 -0.218354
-0.398945 0.210206
-0.398945 -0.210206
-0.395481 0.243359
-0.395481 -0.243359
-0.385918 0.36417
-0.385918 -0.36417
-0.370697 0.377166
-0.370697 -0.377166
-0.323202 0.510546
-0.323202 -0.510546
-0.308756 0.548718
-0.308756 -0.548718
-0.291281 0.576842
-0.291281 -0.576842
-0.287591 0.585424
-0.287591 -0.585424
-0.281088 0.600158
-0.281088 -0.600158
-0.271143 0.621815
-0.271143 -0.621815
-0.295081 0.628281
-0.295081 -0.628281
0.301626 0.494252
0.301626 -0.494252
0.286124 0.531036
0.286124 -0.531036
0.268466 0.570043
0.268466 -0.570043
0.282173 0.595782
0.282173 -0.595782
0.271457 0.605855
0.271457 -0.605855
0.273434 0.613559
0.273434 -0.613559
0.259661 0.615026
0.259661 -0.615026
0.248259 0.611564
0.248259 -0.611564
0.224973 0.656003
0.224973 -0.656003
0.242657 0.660893
0.242657 -0.660893
0.243851 0.669721
0.243851 -0.669721
0.228684 0.672813
0.228684 -0.672813
0.394538 0.226635
0.394538 -0.226635
0.386056 0.210404
0.386056 -0.210404
0.398234 0.209465
0.398234 -0.209465
0.396684 0.216717
0.396684 -0.216717
0.384509 0.270644
0.384509 -0.270644
0.363356 0.309317
0.363356 -0.309317
0.374515 0.31057
0.374515 -0.31057
-0.377234 0.349024
-0.377234 -0.349024
-0.341559 0.478354
-0.341559 -0.478354
-0.309603 0.564615
-0.309603 -0.564615
-0.289677 0.594432
-0.289677 -0.594432
-0.256596 0.651798
-0.256596 -0.651798
-0.271544 0.675612
-0.271544 -0.675612
-0.257534 0.676886
-0.257534 -0.676886
-0.235197 0.692797
-0.235197 -0.692797
-0.201786 0.750817
-0.201786 -0.750817
0.391801 0.239039
0.391801 -0.239039
0.3978 0.14572
0.3978 -0.14572
0.368311 0.333555
0.368311 -0.333555
0.355878 0.336642
0.355878 -0.336642
0.302809 0.522124
0.302809 -0.522124
0.309386 0.523218
0.309386 -0.523218
0.401091 0.126126
0.401091 -0.126126
0.407103 0.0915025
0.407103 -0.0915025
-0.399357 0.205226
-0.399357 -0.205226
-0.415615 0.153584
-0.415615 -0.153584
-0.26343 0.650708
-0.26343 -0.650708
0.125138 0.816699
0.125138 -0.816699
0.124176 0.842693
0.124176 -0.842693
0.128522 0.852245
0.128522 -0.852245
0.111191 0.848942
0.111191 -0.848942
0.112627 0.867171
0.112627 -0.867171
0.110386 0.875547
0.110386 -0.875547
-0.362782 0.407892
-0.362782 -0.407892
-0.3532 0.441484
-0.3532 -0.441484
-0.378202 0.396149
