-1 0
-1 0
-1 0
-1 0
-1 0
-1 0
-1 0
-1 0
-1 0
-1 0
0.292378 0.533058
0.292378 -0.533058
0.28725 0.500985
0.28725 -0.500985
0.308243 0.449571
0.308243 -0.449571
0.325827 0.402048
0.325827 -0.402048
0.350749 0.380784
0.350749 -0.380784
0.340631 0.35787
0.340631 -0.35787
0.362913 0.341861
0.362913 -0.341861
0.353155 0.316587
0.353155 -0.316587
0.363805 0.277823
0.363805 -0.277823
0.37292 0.241278
0.37292 -0.241278
0.380796 0.20673
0.380796 -0.20673
0.39638 0.216308
0.39638 -0.216308
0.387473 0.252284
0.387473 -0.252284
-0.36518 0.369965
-0.36518 -0.369965
-0.362546 0.381817
-0.362546 -0.381817
-0.357819 0.401719
-0.357819 -0.401719
-0.365695 0.413903
-0.365695 -0.413903
-0.350451 0.430042
-0.350451 -0.430042
-0.339531 0.467609
-0.339531 -0.467609
-0.385017 0.326647
-0.385017 -0.326647
-0.398672 0.218754
-0.398672 -0.218754
-0.397283 0.23697
-0.397283 -0.23697
-0.394792 0.261353
-0.394792 -0.261353
-0.390834 0.291339
-0.390834 -0.291339
-0.289704 0.580701
-0.289704 -0.580701
-0.3004 0.602891
-0.3004 -0.602891
-0.280803 0.601456
-0.280803 -0.601456
0.262029 0.556973
0.262029 -0.556973
0.27305 0.596544
0.27305 -0.596544
0.259671 0.601842
0.259671 -0.601842
0.231447 0.618467
0.231447 -0.618467
0.316764 0.475075
0.316764 -0.475075
0.322498 0.486787
0.322498 -0.486787
0.335692 0.424868
0.335692 -0.424868
0.35643 0.395192
0.35643 -0.395192
0.36184 0.378947
0.36184 -0.378947
-0.376859 0.367346
-0.376859 -0.367346
-0.323513 0.516111
-0.323513 -0.516111
-0.329735 0.529214
-0.329735 -0.529214
-0.26364 0.638929
-0.26364 -0.638929
-0.260796 0.664431
-0.260796 -0.664431
-0.232498 0.700103
-0.232498 -0.700103
0.212312 0.688055
0.212312 -0.688055
0.193741 0.686959
0.193741 -0.686959
0.24562 0.665104
0.24562 -0.665104
0.228581 0.679145
0.228581 -0.679145
-0.399313 -0.207411
-0.399313 0.207411
-0.420681 -0.155093
-0.420681 0.155093
-0.418165 -0.094483
-0.418165 0.094483
0.145403 -0.765641
0.145403 0.765641
0.127876 -0.814719
0.127876 0.814719
0.143461 -0.809792
0.143461 0.809792
0.122597 -0.859907
0.122597 0.859907
0.130504 -0.841492
0.130504 0.841492
-0.299486 -0.579024
-0.299486 0.579024
-0.372842 -0.457191
-0.372842 0.457191
-0.350526 -0.467283
-0.350526 0.467283
0.387704 -0.174069
0.387704 0.174069
0.393915 -0.143367
0.393915 0.143367
0.399711 -0.11506
0.399711 0.11506
0.405313 -0.0903938
0.405313 0.0903938
0.410357 -0.072281
0.410357 0.072281
-0.256134 -0.695343
-0.256134 0.695343
-0.183502 -0.800556
-0.183502 0.800556
-0.166006 -0.810149
-0.166006 0.810149
-0.174689 -0.831146
-0.174689 0.831146
0.337456 -0.448425
0.337456 0.448425
0.348473 -0.418197
0.348473 0.418197
-0.416648 -0.227632
-0.416648 0.227632
-0.406014 -0.310031
-0.406014 0.310031
0.0917447 -1.08468
0.0917447 1.08468
0.0774247 -0.91538
0.0774247 0.91538
0.0739386 -0.866641
0.0739386 0.866641
-0.33171 -0.576683
-0.33171 0.576683
0.36499 -0.369251
0.36499 0.369251
0.380924 -0.277686
0.380924 0.277686
-0.210028 -0.803937
-0.210028 0.803937
-0.129943 -0.908865
-0.129943 0.908865
-0.110177 -0.876647
-0.110177 0.876647
-0.420292 0.122777
-0.420292 -0.122777
-0.3977 0.355522
-0.3977 -0.355522
0.282429 0.594857
0.282429 -0.594857
0.290047 0.579134
0.290047 -0.579134
0.268488 0.622513
0.268488 -0.622513
-0.301817 0.644743
-0.301817 -0.644743
-0.262732 0.719671
-0.262732 -0.719671
0.0977334 1.14554
0.0977334 -1.14554
0.162494 1.13975
0.162494 -1.13975
