-1 0
-1 0
-1 0
-1 0
-1 0
-1 0
-1 0
-1 0
0.203245 0.638852
0.203245 -0.638852
0.369698 0.316466
0.369698 -0.316466
0.320421 0.424396
0.320421 -0.424396
-0.308103 0.588233
-0.308103 -0.588233
-0.438588 0.208776
-0.438588 -0.208776
-0.445772 0.405437
-0.445772 -0.405437
0.166741 0.791838
0.166741 -0.791838
0.31544 1.45798
0.31544 -1.45798
0.411695 1.33122
0.411695 -1.33122
0.874616 1.42494
0.874616 -1.42494
-0.355203 0.72941
-0.355203 -0.72941
-1.4007 1.2772
-1.4007 -1.2772
-0.706944 1.24079
-0.706944 -1.24079
1.76691 1.44954
1.76691 -1.44954
2.16207 0.979912
2.16207 -0.979912
1.06447 1.66852
1.06447 -1.66852
