0.2979 0.555698
0.2979 -0.555698
0.273591 0.53415
0.273591 -0.53415
0.281412 0.451345
0.281412 -0.451345
0.309525 0.380784
0.309525 -0.380784
0.33687 0.377465
0.33687 -0.377465
0.331894 0.316743
0.331894 -0.316743
0.364585 0.203455
0.364585 -0.203455
0.349863 0.257971
0.349863 -0.257971
0.383656 0.275796
0.383656 -0.275796
-0.33687 0.377465
-0.33687 -0.377465
-0.309525 0.380784
-0.309525 -0.380784
-0.310057 0.449458
-0.310057 -0.449458
-0.281412 0.451345
-0.281412 -0.451345
-0.338542 0.439964
-0.338542 -0.439964
-0.331894 0.316743
-0.331894 -0.316743
-0.357315 0.315089
-0.357315 -0.315089
-0.349863 0.257971
-0.349863 -0.257971
-0.373352 0.260818
-0.373352 -0.260818
-0.364585 0.203455
-0.364585 -0.203455
-0.245881 0.529955
-0.245881 -0.529955
-0.273591 0.53415
-0.273591 -0.53415
-0.220715 0.638133
-0.220715 -0.638133
-0.200736 0.618636
-0.200736 -0.618636
0.335521 0.418915
0.335521 -0.418915
0.310057 0.449458
0.310057 -0.449458
0.245881 0.529955
0.245881 -0.529955
0.357315 0.315089
0.357315 -0.315089
0.354365 0.398447
0.354365 -0.398447
0.373352 0.260818
0.373352 -0.260818
0.377189 0.152492
0.377189 -0.152492
-0.312947 0.501454
-0.312947 -0.501454
-0.304401 0.495698
-0.304401 -0.495698
-0.2979 0.555698
-0.2979 -0.555698
-0.256233 0.596602
-0.256233 -0.596602
0.200736 0.618636
0.200736 -0.618636
0.220715 0.638133
0.220715 -0.638133
0.27025 0.591081
0.27025 -0.591081
0.256233 0.596602
0.256233 -0.596602
0.142559 0.720859
0.142559 -0.720859
0.163431 0.750426
0.163431 -0.750426
0.182302 0.739766
0.182302 -0.739766
0.1857 0.751774
0.1857 -0.751774
-0.35723 0.358248
-0.35723 -0.358248
-0.354365 0.398447
-0.354365 -0.398447
-0.38624 0.214371
-0.38624 -0.214371
-0.377189 0.152492
-0.377189 -0.152492
-0.396619 0.17694
-0.396619 -0.17694
0.38624 0.214371
0.38624 -0.214371
0.304401 0.495698
0.304401 -0.495698
0.312947 0.501454
0.312947 -0.501454
0.31452 0.519962
0.31452 -0.519962
-0.182302 0.739766
-0.182302 -0.739766
-0.163431 0.750426
-0.163431 -0.750426
-0.142559 0.720859
-0.142559 -0.720859
-0.168647 0.790665
-0.168647 -0.790665
-0.128321 0.783948
-0.128321 -0.783948
-0.383656 0.275796
-0.383656 -0.275796
-0.263583 0.623141
-0.263583 -0.623141
-0.31452 0.519962
-0.31452 -0.519962
0.404113 0.151578
0.404113 -0.151578
0.396619 0.17694
0.396619 -0.17694
0.35723 0.358248
0.35723 -0.358248
0.363176 0.37409
0.363176 -0.37409
-0.0609583 0.848434
-0.0609583 -0.848434
0.128321 0.783948
0.128321 -0.783948
0.168647 0.790665
0.168647 -0.790665
-0.1857 0.751774
-0.1857 -0.751774
-0.372785 0.310751
-0.372785 -0.310751
-0.389144 0.105092
-0.389144 -0.105092
0.357509 1.14932
0.357509 -1.14932
0.284481 1.18877
0.284481 -1.18877
0.287542 1.17348
0.287542 -1.17348
0.252253 1.13568
0.252253 -1.13568
0.169608 1.05965
0.169608 -1.05965
-0.404113 0.151578
-0.404113 -0.151578
-0.169608 -1.05965
-0.169608 1.05965
-0.252253 -1.13568
-0.252253 1.13568
-0.287542 -1.17348
-0.287542 1.17348
-0.284481 -1.18877
-0.284481 1.18877
0.390282 -0.254065
0.390282 0.254065
-0.335521 -0.418915
-0.335521 0.418915
-0.390282 -0.254065
-0.390282 0.254065
0.263583 -0.623141
0.263583 0.623141
0.22526 -0.704773
0.22526 0.704773
0.0609583 -0.848434
0.0609583 0.848434
-0.22526 -0.704773
-0.22526 0.704773
-0.363176 -0.37409
-0.363176 0.37409
0.372785 -0.310751
0.372785 0.310751
0.402854 -0.0644669
0.402854 0.0644669
0.389144 -0.105092
0.389144 0.105092
-0.18094 -1.14774
-0.18094 1.14774
-0.357509 -1.14932
-0.357509 1.14932
-0.506665 -1.25313
-0.506665 1.25313
-0.546278 -1.21273
-0.546278 1.21273
-0.578936 -1.3009
-0.578936 1.3009
-0.57267 -1.3196
-0.57267 1.3196
-0.247521 -1.18152
-0.247521 1.18152
0.0818839 -1.07534
0.0818839 1.07534
0.247521 -1.18152
0.247521 1.18152
0.506665 -1.25313
0.506665 1.25313
0.578936 -1.3009
0.578936 1.3009
0.546278 -1.21273
0.546278 1.21273
0.741156 -1.31311
0.741156 1.31311
0.57267 -1.3196
0.57267 1.3196
0.744392 -1.25252
0.744392 1.25252
0.830404 -1.35595
0.830404 1.35595
0.803373 -1.37641
0.803373 1.37641
0.950444 -1.26546
0.950444 1.26546
0.97176 -1.33349
0.97176 1.33349
1.16047 -1.24845
1.16047 1.24845
1.1977 -1.31815
1.1977 1.31815
1.36934 -1.19948
1.36934 1.19948
1.2717 -1.34765
1.2717 1.34765
0.78679 -1.39419
0.78679 1.39419
0.18094 -1.14774
0.18094 1.14774
-0.741156 -1.31311
-0.741156 1.31311
-0.830404 -1.35595
-0.830404 1.35595
-0.78679 -1.39419
-0.78679 1.39419
-0.803373 -1.37641
-0.803373 1.37641
-0.950444 -1.26546
-0.950444 1.26546
-1.15367 -1.39364
-1.15367 1.39364
-1.1977 -1.31815
-1.1977 1.31815
-1.16047 -1.24845
-1.16047 1.24845
-1.5714 -1.11793
-1.5714 1.11793
-1.36934 -1.19948
-1.36934 1.19948
-0.97176 -1.33349
-0.97176 1.33349
-0.744392 -1.25252
-0.744392 1.25252
-0.27025 -0.591081
-0.27025 0.591081
-0.402854 -0.0644669
-0.402854 0.0644669
0.338542 -0.439964
0.338542 0.439964
0.429113 -1.29315
0.429113 1.29315
1.06144 -1.36773
1.06144 1.36773
1.41459 -1.26981
1.41459 1.26981
1.5714 -1.11793
1.5714 1.11793
1.61692 -1.19259
1.61692 1.19259
0.343171 -1.24974
0.343171 1.24974
-1.06144 -1.36773
-1.06144 1.36773
-1.41459 -1.26981
-1.41459 1.26981
-1.61692 -1.19259
-1.61692 1.19259
-1.76105 -1.00475
-1.76105 1.00475
-1.80127 -1.16165
-1.80127 1.16165
-1.2717 -1.34765
-1.2717 1.34765
-1.26992 -1.38204
-1.26992 1.38204
-0.429113 -1.29315
-0.429113 1.29315
-0.343171 -1.24974
-0.343171 1.24974
1.76105 -1.00475
1.76105 1.00475
1.79891 -1.09319
1.79891 1.09319
1.80127 -1.16165
1.80127 1.16165
1.34172 -1.37063
1.34172 1.37063
1.15367 -1.39364
1.15367 1.39364
-1.72778 -1.19982
-1.72778 1.19982
-1.93325 -0.862592
-1.93325 0.862592
-2.07787 -0.875747
-2.07787 0.875747
-0.664187 -1.36591
-0.664187 1.36591
-0.0818839 -1.07534
-0.0818839 1.07534
1.93325 -0.862592
1.93325 0.862592
2.15961 -0.795986
2.15961 0.795986
2.0844 -0.696345
2.0844 0.696345
1.45676 -1.30544
1.45676 1.30544
0.860863 -1.40633
0.860863 1.40633
-1.45676 -1.30544
-1.45676 1.30544
-2.0844 -0.696345
-2.0844 0.696345
-1.79891 -1.09319
-1.79891 1.09319
-0.491141 -1.30725
-0.491141 1.30725
-1.95471 -0.982207
-1.95471 0.982207
1.72778 -1.19982
1.72778 1.19982
1.95471 -0.982207
1.95471 0.982207
-0.996983 -1.39575
-0.996983 1.39575
-0.860863 -1.40633
-0.860863 1.40633
2.32543 0.345939
2.32543 -0.345939
2.2139 0.515372
2.2139 -0.515372
0.996983 1.39575
0.996983 -1.39575
0.491141 1.30725
0.491141 -1.30725
0.664187 1.36591
0.664187 -1.36591
-2.32543 0.345939
-2.32543 -0.345939
-2.2139 0.515372
-2.2139 -0.515372
-2.15961 0.795986
-2.15961 -0.795986
-1.61088 1.25201
-1.61088 -1.25201
-1.34172 1.37063
-1.34172 -1.37063
1.61088 1.25201
1.61088 -1.25201
2.07787 0.875747
2.07787 -0.875747
1.26992 1.38204
1.26992 -1.38204
