0.486679 0.568952
0.486679 -0.568952
0.45928 0.627962
0.45928 -0.627962
0.97011 0.992336
0.97011 -0.992336
0.85341 0.854943
0.85341 -0.854943
-1.57202e-880 0.55446
-1.57202e-880 -0.55446
0.529206 0.387851
0.529206 -0.387851
0.565469 0.243307
0.565469 -0.243307
-0.559278 0.274308
-0.559278 -0.274308
-0.546544 0.309104
-0.546544 -0.309104
-0.565469 0.243307
-0.565469 -0.243307
0.515714 -0.472958
0.515714 0.472958
3.92909e-880 0.591993
3.92909e-880 -0.591993
-0.537103 0.348481
-0.537103 -0.348481
1.30778e-881 0.697055
1.30778e-881 -0.697055
-0.582652 0.163233
-0.582652 -0.163233
0.582652 -0.163233
0.582652 0.163233
-1.66031e-880 0.648118
-1.66031e-880 -0.648118
-0.515714 0.472958
-0.515714 -0.472958
-0.296419 0.729273
-0.296419 -0.729273
0.503732 0.515273
0.503732 -0.515273
0.220178 0.72123
0.220178 -0.72123
-0.503732 0.515273
-0.503732 -0.515273
-0.520809 0.429912
-0.520809 -0.429912
0.0846173 0.702203
0.0846173 -0.702203
0.546544 0.309104
0.546544 -0.309104
0.344147 0.713081
0.344147 -0.713081
-0.45928 0.627962
-0.45928 -0.627962
-0.394749 -0.769387
-0.394749 0.769387
0.571353 -0.204543
0.571353 0.204543
0.445528 0.707319
0.445528 -0.707319
-0.598999 0.119619
-0.598999 -0.119619
-0.344147 0.713081
-0.344147 -0.713081
0.623881 -0.0703172
0.623881 0.0703172
-0.155528 0.717296
-0.155528 -0.717296
0.155528 0.717296
0.155528 -0.717296
-0.623881 -0.0703172
-0.623881 0.0703172
0.537103 -0.348481
0.537103 0.348481
0.296419 0.729273
0.296419 -0.729273
-0.486679 0.568952
-0.486679 -0.568952
-1.60543 -0.320602
-1.60543 0.320602
0.559278 0.274308
0.559278 -0.274308
0.394749 0.769387
0.394749 -0.769387
-0.445528 0.707319
-0.445528 -0.707319
-0.584834 0.585884
-0.584834 -0.585884
-0.220178 0.72123
-0.220178 -0.72123
0.520809 0.429912
0.520809 -0.429912
0.527892 1.02889
0.527892 -1.02889
-0.529206 0.387851
-0.529206 -0.387851
-0.0846173 0.702203
-0.0846173 -0.702203
0.598999 -0.119619
0.598999 0.119619
0.637566 1.0122
0.637566 -1.0122
0.584834 0.585884
0.584834 -0.585884
-0.571353 0.204543
-0.571353 -0.204543
1.05323 0.965911
1.05323 -0.965911
-0.637566 1.0122
-0.637566 -1.0122
-0.527892 1.02889
-0.527892 -1.02889
0.758796 1.03748
0.758796 -1.03748
-0.478324 1.17681
-0.478324 -1.17681
-0.548947 1.13743
-0.548947 -1.13743
-0.16915 1.40371
-0.16915 -1.40371
-0.85341 0.854943
-0.85341 -0.854943
-1.05323 0.965911
-1.05323 -0.965911
1.5514 -0.555399
1.5514 0.555399
0.387193 1.26832
0.387193 -1.26832
-3.20903e-903 1.54293
-3.20903e-903 -1.54293
0.548947 1.13743
0.548947 -1.13743
1.38627 0.784018
1.38627 -0.784018
-1.22932 0.900957
-1.22932 -0.900957
-0.97011 0.992336
-0.97011 -0.992336
1.14196 0.942653
1.14196 -0.942653
-1.4413 0.706912
-1.4413 -0.706912
5.56998e-901 1.43461
5.56998e-901 -1.43461
-1.58276 0.178392
-1.58276 -0.178392
1.58276 0.178392
1.58276 -0.178392
0.478324 1.17681
0.478324 -1.17681
1.59139 -0.445836
1.59139 0.445836
0.868197 1.01497
0.868197 -1.01497
1.22932 0.900957
1.22932 -0.900957
-0.758796 1.03748
-0.758796 -1.03748
-1.31027 0.850123
-1.31027 -0.850123
-1.49219 0.642049
-1.49219 -0.642049
-0.387193 1.26832
-0.387193 -1.26832
1.4413 0.706912
1.4413 -0.706912
-0.868197 1.01497
-0.868197 -1.01497
-1.59139 0.445836
-1.59139 -0.445836
-0.288709 -1.33153
-0.288709 1.33153
1.60543 0.320602
1.60543 -0.320602
0.16915 1.40371
0.16915 -1.40371
1.49219 -0.642049
1.49219 0.642049
-8.05889e-904 1.68921
-8.05889e-904 -1.68921
-1.38627 0.784018
-1.38627 -0.784018
4.04913e-904 1.80356
4.04913e-904 -1.80356
0.288709 1.33153
0.288709 -1.33153
1.31027 0.850123
1.31027 -0.850123
-1.5514 0.555399
-1.5514 -0.555399
-1.14196 0.942653
-1.14196 -0.942653
